https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2909198461.jpg,玫瑰的故事,整整一年，我等了整整一年，才等到《玫瑰的故事》播出，但15天就播完了！多像我的工资在我卡里一日游的样子！ 但是谁能想到《玫瑰的故事》主创能把一部都市情感剧能拍成一件雅俗共赏的艺术品？！ 俗就是现实，这部剧没有美化任何一个角色，也没有丑化任何一个角色，每个角色都...,整整一年，我等了整整一年，才等到《玫瑰的故事》播出，但15天就播完了！多像我的工资在我卡里一日游的样子！ 但是谁能想到《玫瑰的故事》主创能把一部都市情感剧能拍成一件雅俗共赏的艺术品？！ 俗就是现实，这部剧没有美化任何一个角色，也没有丑化任何一个角色，每个角色都是一个活生生的生命。准确来说，是打开上帝视角让你看人性。 表面上是周士辉为了玫瑰抛弃未婚妻，实际上是他自己幻想和痴心妄想。 表面上庄国栋对玫瑰念念不忘几十年，实际上他的心闲着但身体可没闲着。 表面上方协文淳朴善良，勤劳勇敢、乐于助人，实际上谎话连篇，还偷东西，为了得到目的不计成本。 表面上卷毛妈与玫瑰矛盾重重，实际上全是方协文制造的，他一句话能接来卷毛妈，也能送走卷毛妈。 表面上黄振华爱妹妹、爱白晓荷、爱苏更生，实际上他还爱庄国栋，非常爱！ 表面上是灵魂伴侣、同频共振，实际上他一岁做过开胸手术，十年前修复过心脏。 表面上方协文爱女儿想复婚，实际上他不止跟女秘书过从甚密，想让重男轻女卷毛妈照顾女儿，还控制不住对前妻的控制欲…… 仔细想想，这部剧除了苏更生继父那个老混蛋，其他男人都没有触及人性下限，但好几个还是被out了，其中庄国栋是因为冷暴力，不尊重伴侣（谁懂啊，跟他认识二十年了，玫瑰愣是没点过一次菜，自负哥永远活在自己的世界里）；顾总是因为自己的事业，不愿意来北京，姜总也不愿意去香港，因此离婚、相爱、流产同时发生；方协文是因为控制欲强到变态；庄父是因为没有事业心…… 可见，个人的感受才是第一位的，你不舒服、你不喜欢、你不需要，那你就可以将对方out，而不是非要等到对方触及人性下限。 雅即艺术性，这部剧的艺术性体现在：① 用舞蹈来表示人物的内心世界，冶艳妖娆的玫瑰，戴面具的男人，她的心里越来越迷惑和不安。 ②用绘画来表达初恋的破碎过程，在红酒印子上画玫瑰时，两人的感情已经出现巨大的裂缝，这一阶段的复合是脱敏性复合，果然没过多久，玫瑰消耗完最后的爱意，两人就彻底分手了，她涂掉了满墙的玫瑰，伏在油漆上告别。 ③ 35集灵魂伴侣的华彩篇章是这部剧艺术性的集大成，导演用“高贵的单纯 伟大的宁静”来形容这段，真是恰如其分。 ④用给小初的三封信来探讨出生、成长、死亡这三个有些沉重的命题。 ⑤结局前何西送给玫瑰的“钢铁玫瑰”也挺有艺术性的。 最后说说现在全网盛赞“除了美貌全是演技”的刘亦菲，我觉得她是这部剧成功的关键。 只有她的美貌担得起这部剧的人设，更让人惊喜的是，她的演技也完全hold住了这二十年的戏份，二十岁办公室轮滑时的烂漫怒放、三十岁谈离婚时的温柔沉静、四十岁骑机车开飞机时的重新出发，都被她演绎的淋漓尽致。 除此之外，她的演技高光包括但不限于：“巴黎呀”、画玫瑰、失恋淋雨、第一次胎动、生孩子、离婚、雨中争吵、山顶相拥、丧服起舞…… 这部剧她的演技值得一切赞美和荣誉！
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2909198461.jpg,玫瑰的故事,6.8-6.25，半个月的时间算是把《玫瑰的故事》追完了。 从八岁开始，从仙剑奇侠传开始喜欢刘亦菲，还记得第一次在电视机里看到她演的赵灵儿，从半空中缓缓飞下来，那一刻，感觉自己仿佛看到了仙女。后来，在电视里几乎见不到她了，那个时候不会追星，也没有太多通讯工具，隐约听...,6.8-6.25，半个月的时间算是把《玫瑰的故事》追完了。 从八岁开始，从仙剑奇侠传开始喜欢刘亦菲，还记得第一次在电视机里看到她演的赵灵儿，从半空中缓缓飞下来，那一刻，感觉自己仿佛看到了仙女。后来，在电视里几乎见不到她了，那个时候不会追星，也没有太多通讯工具，隐约听到一些乱七八糟的新闻，当时没有想过相信不相信，就觉得，哦，那是不是以后都见不到她了。过了很多年，刘亦菲拍了一些电影，有的我去电影院看了，有的没有，但是隐隐约约就觉得，她那样的人，不该是这样。 后来，她拍了三生三世电影，当时好不容易，新闻里都在看对于这个电影的期待，我以为这次她要受到大众的认可了，可是大众对电影的评价是负面的，大婚的难看服化道在网上疯传，过几天，我自己买了电影票进了电影院，当时我在外地，又在电影院里，看到她，像那个我小时候见过的她，又不太像，不过不论如何，自己看完了之后，觉得电影并没有别人说的那么差，从电影院出来，我哭了二十多分钟，我也不知道是在为刘亦菲哭，还是在为当时背井离乡的自己哭。 然后，花木兰，梦华录，有风，玫瑰，刘亦菲越演越好，越演越受到大众的认可，每一次，我都特别关注这些剧的数据，数据好就开心，数据不好就不开心，特别在乎别人对她和作品的评价，就是觉得，我这么喜欢的人，也应该得到大家的喜欢，真的觉得她值得最好的。 玫瑰的故事大结局看完以后，我又转回到第一集看了几分钟开始的黄亦玫，恍如隔世，就好像跟着黄亦玫一起走完了她人生的二十年。黄亦玫，才华横溢、书香门第、颜值满分，好像老天爷把所有能给她的都给她了，好像她天生就该像大家期待的那样，拥有完美且梦幻的一生，这才符合大众的一贯幻想。好的家庭、好的成绩、好的长相、好的性格，就应该命途平坦、一生无虞，就像剧播之前我的刻板印象，美丽的女主和他的四段浪漫爱情，很明显，电视剧打破了一贯的印象，给黄亦玫安排了一段段现实而破碎的经历。 庄国栋，高大帅气、职场精英，从见面的双向暗恋到后面的恋爱，黄亦玫爱的勇敢而热烈，像永远充满能量的太阳花。少女对爱情的期待和热情都展现的淋漓尽致，这是一种单纯的吸引，毫无理由的爱上，爱上了就all in。黄亦玫会在没确定关系的时候就毫无保留，会因为庄国栋的一句话即使辞职也要去法国找他。同样的，庄国栋因为原生家庭的关系，在开始的时候和身边的暧昧对象若即若离，在事业和爱情里选择了事业，但是也因为爱上黄亦玫，和身边所有的人宣布她的存在，在到了法国第一时间就找电话亭打给他，在工作很忙的时候也会接黄亦玫打来的电话。这段爱情的结束并不是两个人不爱了，而是不合适。在人生的选择上，庄国栋要定居法国，玫瑰要留在国内，庄国栋更看重事业，玫瑰更看重爱情，但是玫瑰选择和庄国栋分手的根本原因，我个人认为是庄国栋从来没有给过玫瑰真正的尊重。就像电视剧里表演出来的，冷暴力、玩失踪，这些是庄国栋人格弱点下的显化，但是在他的心里，是没有把玫瑰放在平等的位置下去对待的，当接到被法国录取的通知，他的第一反应是逃避，害怕玫瑰知道这个消息和他闹，准备申请法国永居的时候，也是不小心说漏嘴，然后找各种理由找补，在面临人生选择的矛盾的时候，他想的不是解决问题，不是两个人在一起共同商量接下来的路该怎么走，而是更看重自己的位置，逃避、忽视、不作沟通，然后在玫瑰爆炸的时候理直气壮以事业和爱情二选一的大课题把自己放在道德的制高点，其实选择什么都没错，错的是他对待玫瑰的态度和方式，就像二十岁的时候他替玫瑰选择了三明治，四十岁的时候他依然替玫瑰选择了炖青口，他明明拥有和玫瑰一样的艺术鉴赏力，却从来没有停下来去欣赏过玫瑰的才华。出走半生，他还是没有真正地去平视玫瑰，也从来没有真正了解过她，后来，他的爱，更多的是遗憾和执着。 方协文，这段在全剧文艺的底色下拍的最现实的剧情，看起来和整部剧的风格有点割裂，但其实这是玫瑰人生的重要一部分。方协文，小镇做题家，学霸学长，有追求、有胆量、有谋略、有担当，他一直都很清楚自己想要的是什么。说实话，这段是我最不喜欢的一段，因为这段感情基本是以方协文的自我隐藏开始的。从研究生开学，方协文在人群中一眼看到了美丽的黄亦玫，然后去啤酒馆打工、花钱去艺术馆记笔记、假装在外租房、可以说是半欺骗似的把黄亦玫忽悠和自己一起租房创造相处机会、向黄亦玫妈妈展示自己贫穷的家境、说自己没资格谈恋爱，等等等等，并不是说追女孩不能有一些小心机，而是方协文其实并不是一个愿意把自己的态度放低去讨好他人的人，这样隐藏真实所创造的地位的不平等，必定会在日后的相处中，一五一十地反噬。而玫瑰却在日常一点一滴的相处中，看到了方协文身上的闪光点，爱上了就愿意支持他，把自己所有的存款和借哥哥的钱拿出来支持他创业，结婚的时候，玫瑰说我爱你有才华、有担当、上进，玫瑰爱的是方协文本身，而不是他自己认为的顺着和低姿态，对比方协文：我爱你-停顿，得呗得呗得，你是我的女神，我脑补下方协文可能真正想说的是，我爱你的美，方协文对玫瑰的爱是仰视的，仰视的爱意加上他自己的成长经历加在一起形成了不配得感，产生自卑，这样的自卑在庄国栋出现之后彻底显现。彼时，庄国栋（人设）高大帅气、海外留学、北京户口、外企中层，对于从小镇考到大城市又刚刚失业后创业的方协文来说确实是一整个的降维打击，给了方协文自卑心态以巨大的冲击。不过这里玫瑰确实没有处理好，和前任见面、回家呕吐，问了不说，加上方协文理工男缜密的逻辑闭环（查监控，然后又因为自卑不明着问），一整个大完蛋。于是就有了后面的种种，方协文自卑的对象具象化，不信玫瑰是真正的爱自己，开始了两件事情，第一，努力搞钱搞事业证明自己强于别人；第二，控制玫瑰使她暗淡从而只能待在自己身边，至于让亲妈监视玫瑰、不让玫瑰回北京、看到玫瑰升职背后把人工作给辞了，希望在婚姻中让自己的地位和原本追求时自己的心理位置调换，希望在经济的转好下，玫瑰可以像他曾经仰视的那样同样的去崇拜自己、仰视自己。不过，玫瑰不是菟丝花，她迷茫过，为了孩子妥协过、我脑补可能为了婚姻的关系纠结过，但她从来没有放弃过成长，放弃过自己，在方协文一次又一次的伤害和争吵中，在高高在上的经济控制和人身约束里，在提离婚时，她很冷静地说出了那句我不爱你了，在耗干了爱意以后，理智转身，选择做回黄亦玫。多年后，方协文事业有成，控制欲还在，自卑基本拜拜了，他还是爱玫瑰，这种爱是一种对美好的追求，可惜他和玫瑰原本就是两个世界的人，他也从来不懂玫瑰。 傅家明，灵魂伴侣，我自以为没有那么高的艺术鉴赏力和思想觉悟，只能从我所理解的内容试图去认识这段感情。它让我想到了一句话，我爱你，是爱你本来的样子，爱你灵魂的出口。傅家明，一个在一岁就做过心脏病手术、十年前又做了一次手术的心脏病人，爱机车、爱摇滚、爱音乐、爱自由，他对于人生的坦荡和生命的感悟比起在尘世中浮沉的普通人来说要更透彻，更极致。在外表之前，他先看到的是黄亦玫的内心，看到她丰富的内核，也看到她的低沉的悲伤，用礼物和仪式感来送别死亡、体验身边的美好、用艺术和创作来表达自我，他和黄亦玫我觉得应该是属于灵魂共振的一类人，可惜美好太短暂，我还没来得及细细品味这老哥就要嗝屁了，黄亦玫一如既往，爱一个人就义无反顾，知道对方重病，不是用感性和冲动判断是否陪伴，而是在深思熟虑以后毅然决定不离不弃，这是很难得的。为了不让傅家明留下遗憾，认真做计划带他去爬山，爬山这里是我非常非常震撼的一集，即使做了完善的计划，还是在即将登顶的时候遇到大雨，玫瑰说我不想让你留下遗憾，而傅家明说人的遗憾很多，人死了以后所有的遗憾都清零了，希望玫瑰忘了他，包括他决定捐赠遗体，从很多方面来说吧傅家明对人生的看法真的是很透彻，是我非常喜欢的人物，但是吧我确实这个水平有限有点感悟又表达不出来，之后二人分开，又不约而同地选择了走向山顶，最终顶峰相见，夕阳下两人依偎在一起，灵魂伴侣这个词在这样的情景和画面里得到了具象的表达。 最后一个就是小奶狗何西，这个时候玫瑰已经事业有成，家庭和谐，人格完善，试问这样的成熟勇敢大美女谁能不爱，走到哪都散发着迷人的气场好吗，何夕的朝气与对梦想的执着也吸引着玫瑰，此时玫瑰已有足够的人生阅历，他鼓励何西踏上了重新学习飞行的道路，她说给何西的话也同样鼓舞着我，在这里摘录一下“世人都在歌颂成功，没人注意失败，因为失败比成功多的多，是件稀松平常的事，既然所有人都会经历失败，失败又有什么可怕的呢？你只需要承认它接受它，然后丢掉它，去它的，别在意一时一刻的成功失败，那只是瞬间，不能定义一生，如果你感觉深处低谷，正在经历至暗时刻，那证明你以后的人生都会比此时更美好更明亮。”在临别时，何西说等一年后，而黄亦玫却说，不要给未来设限，未来是自由的，未来拥有有无限可能，此时的黄亦玫在经历了二十年的人生长度以后，从一朵美丽的黄玫瑰长成了一颗大树，迎风伫立，向阳而生。 关于玫瑰的故事，有人看故事，有人照镜子，在初恋出现的时候我跟着甜甜蜜蜜，没甜两集就被气死，前夫哥出现的时候感觉这个也不错，没两集又开始微信群疯狂辱骂，到了灵魂伴侣真的骂累了，就自己慢慢看了，整个追完就感觉真的好累。联系生活，联系自我，有很多想法，有很多想表达的内容，但是真的去写，又不知道哪些是真的必须去写的。在网络上，尤其是第一任和第二任，很多人在对比谁更好，然后又有另一部分人觉得这些人真是没救了，其实我觉得，我们不是黄亦玫，既没有她的外表、也没有她的灵魂，而生活并不是完美的，即使在玫瑰的人生道路上可以称之为坎坷的情关，对于有些人来说也比当下的情感和生活要好得多。而剧中的这些男主角们，闪光点也是比较明显。在每段感情的相处中，其实也不是说谁就一定是完完全全没有一点问题，一点错都没有，就像玫瑰把庄国栋的家给砸了，像玫瑰的哥哥在新婚当天促成前任去找现任。一直到后来的释怀，可以和和气气的坐下来吃吃饭，聊聊天，每一个角色都是不完美的，也都是在成长的。 我想，我从这部剧里理解到的是，首先是爱自己，认识自己、了解自己、尊重自己的主体性，女性作为女儿、作为妻子、作为母亲，有很多的角色，从小父母就告诉我们女孩子应该这样，应该那样，可是这样的观念很显然已经不再适应当下的社会劳动分工和生产关系，可以说是对女性的一种压迫，我们每一个人都应该首先了解自己，像黄亦玫一样记住自己的名字，明白自己想要什么，不想要什么，坚持自己的想法，勇敢去追求，按照自己的意愿去过一生；其次是要勇敢去爱别人，爱与自由是人类刻在基因里的需求，黄亦玫爱过，被伤害过，这可能是我们很多人都经历过的，于是害怕受伤，保护自己，我以前听到一句话叫成年人只筛选不培养，现在想想这其实几乎是完全把自己放在受害者的角度去面对感情，在隔绝了伤害的同时，也剥夺了自己爱人的能力，在过去的几年里，我深陷在思维的牛角尖里，对待任何事情都想去整个对错，有时候觉得自己是受害者，把错误全部都归咎到别人身上，有时候又觉得自己是施害者，觉得无法原谅自己对别人和自己做的错误的行为，就好像要榨干所有的人生经验得到一个完全正确的真理去指导后面的人生。实际上，在生活中尤其是亲密关系中，爱与被爱，伤害与被伤害，是说不清楚的，在直觉与感性发挥作用的瞬间，理性大部分情况下是靠边站，难以被觉察、难以改正、且容易反复，可能这就是所谓的人格和命运最直观的体现吧，就像黄亦玫在庄国栋几年后来找她的时候，仍然控制不住的流泪，在方协文把孩子抢走的时候，一下子就仿佛被拉回自己被控制的那几年，爱与伤害都是存在的，时间更多的是人为创造的概念，关键的是如何去看待它，在经历以后让所有的一切成为自己成长的养分，能够接纳自己、同时也尊重别人，能够依然用一百分的真诚和热情去面对以后遇到的人和接下来的人生，人生是条单线程，每一秒都在创造。生命诚可贵，爱情价更高，若为自由故，二者皆可抛。希望接下来的人生，我能够继续认识自己，认识世界，不断学习，希望有一天也可以真正地明白，什么叫做，我完全而绝对的主持着我。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2909909594.jpg,度华年,《度华年》改编自墨书白的小说《长公主》，讲述了大夏朝监国长公主李蓉与当朝首辅裴文宣前世因误会相爱相杀，而后二人同时“重启人生”，想要改变上一世的结局。在此过程中，李蓉和裴文宣相互吸引，最终破镜重圆的故事。 以上来自百度。 最近没怎么看剧，沉迷游戏无法自拔。当...,《度华年》改编自墨书白的小说《长公主》，讲述了大夏朝监国长公主李蓉与当朝首辅裴文宣前世因误会相爱相杀，而后二人同时“重启人生”，想要改变上一世的结局。在此过程中，李蓉和裴文宣相互吸引，最终破镜重圆的故事。 以上来自百度。 最近没怎么看剧，沉迷游戏无法自拔。当然，主要是也没什么好剧。 《度华年》抬上来了，我就趁热乎看完了六集。剧其实能看，至少我还是看完了六集的，也有继续追下去的冲动。俊男美女，年轻漂亮，总是好看的。比隔壁《颜心记》好看。 剧情的节奏除了第二集略慢了点，其他时候还好。 粉丝看到这里就可以了。 剩下的内容我有几点意见及建议要讲。我讲话难听…… 意见： 剧情特别小学鸡。权谋跟《周生如故》是一个水准的。不想都觉得“真TMD离谱”。提的都是门阀世家，对标的差不多都是西晋时期的五胡十六国。疯，但是又疯不到那个磕“五石散”时代的人的精神状态。 爱情……两个上辈子相爱又误会最终衔恨而亡的将近四十岁中年人，有朝一日，从头再来，不稳重，不体贴，不像是做了二十年夫妻，反而像清新鲜嫩的红男绿女，打打闹闹，斗气冤家。 轻松幼稚得一点前世受尽命运的鞭笞、吃尽爱情的苦头的厚重感都没有。 对于这一点，剧情的弱智设定，一个在权力中心浸淫38年的长公主，重生回来，男的像个毛头小子，女的像个小女孩。固然是两个演员都没有演出那种“年轻脸沧桑心”的感觉。但剧情弱智的短板也过分明显了。 拉回来继续说剧情： 前世男女主到底是有什么纠葛，他们俩怎么就从夫妻变成了不死不休的怨偶，除了男主讽刺男二是个受过宫刑的人还到女主面前献殷勤，女主恼怒男主始终称皇帝某位妃子的闺名而不肯叫她“X贵妃”。 看起来两人是有感情的，只是在各吃飞醋。紧接着女主以为是男主给她下毒，死前就托自己养的面首男二杀了男主。他们就都死了。 然后就重生了。 重生后，男主岂止不介意女主下令杀了他，那是一点怨气都没有啊。女主倒是有些在意男主给她下毒，但是一想，自己派人也杀了男主，男主还死在自己前头，也没有什么怨怼之心了。 甚至在第三集，男女主就开诚布公地跟对方表明了自己重生的事实。男主在明知自己吃某种水果过敏的前提下，为了让女主消气，当着女主的面吃下了女主故意给他准备的那种水果。 女主要是心狠一点，让他把一整盘都炫了，那我还夸一句女主真是恨啊！结果，吃了两块，女主就舍不得了。 男主走后，女主让侍女给男主准备衣服御寒，因为男主被扔进池塘，天又下了雨；让侍女给他准备止痒药、姜汤、红枣，emmm……姜汤冲服、红枣驱苦；让侍女给他准备了一匣子碎银子，因为此时此刻的男主生活困窘，穷得伶仃。 前世血未凉，今生雨阑珊。殷切语婢仆，恐君身上寒。 千言万语，只能无语。 既然那么喜欢他，上辈子误以为他有心上人，为什么不是抢人，而是找个他以为的你的小情人进公主府啊！！！！ 男主呢？ 女主下令杀了他，他不在意也就算了。女主的相亲宴他巴巴跑着来除了他是候选人之一，更重要的是他知道此时女主进退维谷，驸马是必须选的，要怎么选才能活下去，很重要。女主如果不选门第高但是家族中没人管的自己，也就没有什么好人可以选了。 哪怕被女主叫人扔进池塘，哪怕被女主逼着吃了会让自己过敏的食物，他还是很操心女主胆大妄为，行差踏错，万劫不复。 看到有人要去绑架女主，准备演一场英雄救美，他怕女主被蒙蔽，怕她被世家利益集团绑定，从此回天乏力，他巴巴的就去救了。 这两个人，挟恨埋怨的时候尚且如此情意绵绵，等到恩怨全消，岂不是走路都得抱一起走？ 果然，第三集他们俩彻底解释清楚后，在河边并头抵足和衣而眠，真的是半点不像怨怼十余年的怨偶，反而像情投意合蜜里调油的小夫妻。 之后的三集就是中年怨偶回魂十八岁一边甜甜蜜蜜打情骂俏，一边携手智斗大反派。譬如，女主在御殿之前给没睡觉的男主靠着睡啊。譬如，男主觉得女主去偷账本，男主吃给女主送波斯女郎衣服的男二的醋啊…… 总之男女主的状态让我不禁发出疑问：你俩上辈子是怎么蹉跎的？就单纯因为互相吃醋，然后互相不长嘴？？最后就被人双杀至团灭了？ 就你们这样，哪里来的脸重生，重开游戏的？？ 目测本剧男女主重生主要是因为女主上辈子为家为国，最后却众叛亲离，不得善终；男主也是无愧家国天下，唯独负了女主，最后还横死街头。两个好人，抱憾而终，所以给他们一个改命的机会。男女主应该只有甜甜甜了。甜度不够的时候，男二来添油加醋，给人家夫妻增添点的情趣……感情要牢固，没事吃吃醋。 男二应该也是重生的。男二本来也不是什么坏人，是满门男丁斩首，女眷流放，他在女主的力保之下也是受了宫刑才活下来，心灵扭曲了。如今从来一世，什么灾祸都没有发生，他可以徐徐图之。他对女主有愧，所以喜欢她，又知道她喜欢男主。就算他不帮男主，也不会害女主。在男主跟女主是利益共同体的前提下，他出的幺蛾子应该不多。毕竟，上辈子，这两个人他都对不起。 这样的三个人，打麻将三缺一，斗地主刚刚好。虽然说三角形具有稳定性吧，但男二明显是要被斗的地主了。 人家两口子上辈子没他，误会肯定不会这么深。 演男二这小哥我看他挺眼熟的，我应该看过他演的别的剧。 建议： 张凌赫换个赛道吧。真的不要再演什么篡位的权臣、佞臣，也不要演什么手握生杀大权的狠人了。 他高大，静态也英俊。看静态是好看的，就是不能动。一讲话就让人没法忽视他的嘴。嘴都是其次，最重要的是让人没法忽视他那股与生俱来的憨傻气。 不论是多么阴鸷的人设，多么凌厉的动作，只要是他来呈现，就让我莫名其妙的没有任何劫后余生的紧张刺激，也没有任何倾倒在牛仔裤下的冲动。 我总觉得不论是多么聪明多么心狠的人设，只要由他来演绎所有智计谋算都变成了傻人有傻福。或许，他可以试试那种戏份不多的傻白甜白月光。不需要人设多么丰满立体，只要他穿着纯白的衣服站在柔光里浅笑就可以了。又简单，又漂亮，还不傻。皆大欢喜。 非黑，掏心窝子的实话。 赵今麦还是少女或者说是小女孩的情态，让她演重生还魂的少女脸中女心，感觉还是太吃力了。而且，她不适合演感情戏。她有很独立的清冷感，防备感也很强。 《在暴雪时分》就有这个感觉了，《度华年》里也有。只是张凌赫没啥侵略性，所以看起来目前还没有出现特别不适的感觉。一旦有亲亲这种剧情出现，张凌赫演得不美，赵今麦表现得抗拒，那就完犊子了。 赵今麦还是尽量别演偶像言情题材吧，现实主义题材、大女主都适合她。 ps，道具能不能用点心？那烤鱼是生吃吗？ 【原创声明：本文为公众号“今天娱乐调查局” 独家原创，欢迎转发，但严禁任何形式无授权转载到其他平台，发现必追责到底！】 文：踏歌 编：喵局长 图：net＆截图
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2907600518.jpg,头脑特工队2,《头脑特工队2》6月21日亮相暑期档。作为2015年经典动画电影《头脑特工队》的续集，这部电影还没上映时就备受期待。 相比前作由66万人在豆瓣打出8.8分、拿下奥斯卡最佳动画长片，《头脑特工队2》似乎没能延续神话。目前该片豆瓣评分8.4分，91%的烂番茄新鲜度虽然不低，但对比前...,"《头脑特工队2》6月21日亮相暑期档。作为2015年经典动画电影《头脑特工队》的续集，这部电影还没上映时就备受期待。 相比前作由66万人在豆瓣打出8.8分、拿下奥斯卡最佳动画长片，《头脑特工队2》似乎没能延续神话。目前该片豆瓣评分8.4分，91%的烂番茄新鲜度虽然不低，但对比前作98%的成绩已有明显滑落。甚至有评论感慨：“等了这部神作续集快十年，有点失望。” 皮克斯打造的这场大脑情绪景观系统，就像是影片想讲述的记忆本身，凭借影像的魔力制造出属于全球观众的集体记忆。九年过去，我们依然能清晰地记得主人公莱莉头脑中的许多画面。尤其是童年伙伴“冰棒”自愿落进记忆填埋区的瞬间，几乎堪称动画影史上最浪漫、也最令人哀伤的场面之一。 续集延续了成长主题，莱莉进入青春期。开头的那场“红色警报”，就像它所代表的青春期主题那样成为了影片本身的警笛。它以极富冲击力的色彩吸引着观众的注意力，用新鲜又复杂的新情绪登场调高了期待的水阀。但最终的呈现，却又像那场带着乐乐与大家飞行的“头脑风暴”迅速过境。我们好像了解了更多有关“情绪”的设定，却又没法共情更具体的莱莉。 皮克斯在莱莉的青春期里设置了情绪的各种可能，但当这些情绪被动画魔力变得可见之后，曾经的复杂体验、成长告别、青春哀伤，反而不复存在了。为什么复杂的设定反而通向了贫乏的故事和难以共情的人物？ 作者｜闵思嘉 并未发展的青春期叙事 如何理解人类的心智？在过去，医学仪器与手术刀可以遍历骨骼与血脉，却无法呈现大脑中的哪怕一秒钟限度内的情绪体验。当人类从生物与医学角度理解了具象的人体，就更渴望参透知觉、情绪、记忆、思维、意识这些无形的领域。认知神经科学从神经环路慢慢开拓出分岔的小径，带我们理解大脑的心理功能。而影像能实现这种理解图景，让这些或隐秘或集体的感受，幻化为共通的视觉体验。 于是在第一部中，故事从小孩莱莉的视角进入，观众很容易共情她的感受。我们跟随莱莉经历了第一次搬家、转校等生活变化带来的心理现实。我们理解莱莉的情绪过程，就如同成长中的莱莉在搭建自己的“性格小岛”，都在逐步构建自我。 《头脑特工队》（2015）剧照。 因为父亲工作变动，莱莉不得不从明尼苏达搬到旧金山，适应新环境。经过一番思想斗争，她开启了离家出走，试图回到老房子的冒险。这场最终未能成功的叛逆之旅，有着“离家-归家-建立新家”的叙事模型，也呼应着莱莉孩童时期“告别旧我，接纳完整的、新的自我”的成长历程。 外形像星星的黄色情绪小人乐乐（Joy）是莱莉童年大脑中的主要情绪，她曾认为掌管忧伤、外形像泪滴的忧忧（Sadness）会给莱莉的成长带来不好的影响。但此后乐乐、忧忧与核心记忆球一起意外离开大脑总部，基于核心记忆的个性小岛坍塌，莱莉情绪失控，最终离家出走。
