https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2909198461.jpg,玫瑰的故事,整整一年，我等了整整一年，才等到《玫瑰的故事》播出，但15天就播完了！多像我的工资在我卡里一日游的样子！ 但是谁能想到《玫瑰的故事》主创能把一部都市情感剧能拍成一件雅俗共赏的艺术品？！ 俗就是现实，这部剧没有美化任何一个角色，也没有丑化任何一个角色，每个角色都...,整整一年，我等了整整一年，才等到《玫瑰的故事》播出，但15天就播完了！多像我的工资在我卡里一日游的样子！ 但是谁能想到《玫瑰的故事》主创能把一部都市情感剧能拍成一件雅俗共赏的艺术品？！ 俗就是现实，这部剧没有美化任何一个角色，也没有丑化任何一个角色，每个角色都是一个活生生的生命。准确来说，是打开上帝视角让你看人性。 表面上是周士辉为了玫瑰抛弃未婚妻，实际上是他自己幻想和痴心妄想。 表面上庄国栋对玫瑰念念不忘几十年，实际上他的心闲着但身体可没闲着。 表面上方协文淳朴善良，勤劳勇敢、乐于助人，实际上谎话连篇，还偷东西，为了得到目的不计成本。 表面上卷毛妈与玫瑰矛盾重重，实际上全是方协文制造的，他一句话能接来卷毛妈，也能送走卷毛妈。 表面上黄振华爱妹妹、爱白晓荷、爱苏更生，实际上他还爱庄国栋，非常爱！ 表面上是灵魂伴侣、同频共振，实际上他一岁做过开胸手术，十年前修复过心脏。 表面上方协文爱女儿想复婚，实际上他不止跟女秘书过从甚密，想让重男轻女卷毛妈照顾女儿，还控制不住对前妻的控制欲…… 仔细想想，这部剧除了苏更生继父那个老混蛋，其他男人都没有触及人性下限，但好几个还是被out了，其中庄国栋是因为冷暴力，不尊重伴侣（谁懂啊，跟他认识二十年了，玫瑰愣是没点过一次菜，自负哥永远活在自己的世界里）；顾总是因为自己的事业，不愿意来北京，姜总也不愿意去香港，因此离婚、相爱、流产同时发生；方协文是因为控制欲强到变态；庄父是因为没有事业心…… 可见，个人的感受才是第一位的，你不舒服、你不喜欢、你不需要，那你就可以将对方out，而不是非要等到对方触及人性下限。 雅即艺术性，这部剧的艺术性体现在：① 用舞蹈来表示人物的内心世界，冶艳妖娆的玫瑰，戴面具的男人，她的心里越来越迷惑和不安。 ②用绘画来表达初恋的破碎过程，在红酒印子上画玫瑰时，两人的感情已经出现巨大的裂缝，这一阶段的复合是脱敏性复合，果然没过多久，玫瑰消耗完最后的爱意，两人就彻底分手了，她涂掉了满墙的玫瑰，伏在油漆上告别。 ③ 35集灵魂伴侣的华彩篇章是这部剧艺术性的集大成，导演用“高贵的单纯 伟大的宁静”来形容这段，真是恰如其分。 ④用给小初的三封信来探讨出生、成长、死亡这三个有些沉重的命题。 ⑤结局前何西送给玫瑰的“钢铁玫瑰”也挺有艺术性的。 最后说说现在全网盛赞“除了美貌全是演技”的刘亦菲，我觉得她是这部剧成功的关键。 只有她的美貌担得起这部剧的人设，更让人惊喜的是，她的演技也完全hold住了这二十年的戏份，二十岁办公室轮滑时的烂漫怒放、三十岁谈离婚时的温柔沉静、四十岁骑机车开飞机时的重新出发，都被她演绎的淋漓尽致。 除此之外，她的演技高光包括但不限于：“巴黎呀”、画玫瑰、失恋淋雨、第一次胎动、生孩子、离婚、雨中争吵、山顶相拥、丧服起舞…… 这部剧她的演技值得一切赞美和荣誉！
乐乐在和忧忧一起试图将核心记忆球带回总部的路途上，最终意识到每个人 不仅需要“快乐”，也不能没有“忧伤”。理解悲伤的价值，是莱莉成长的里程碑。 《头脑特工队》（2015）剧照。 成长需要接纳带有任何一种情绪特质的自我，因此成为影片的叙事母题。当一开始被禁止触摸记忆球的忧忧，最终与乐乐合作生成了那个蓝黄交融的核心记忆球时，我们也感受到了那些用单一颜色和名词无法定义的复合感受，以及复杂的记忆对于构筑“自我”的意义。那些笑中带泪、苦涩与幸福并存的经历只有更成熟的莱莉才能体会。 莱莉长大了，但《头脑特工队2》并没有在接纳自我的母题上走得更远。进入青春期的莱莉大脑总部警铃大作，装修队入场对控制台进行改造，新情绪焦焦（焦虑，Anxiety）、慕慕（羡慕，Envy）、尬尬（尴尬，Embarrassment）、丧丧（无聊，Ennui）也就此登场。 新情绪依旧被漫画式地夸张呈现，虽然对“青春期”的描绘有些标签化，也算承接前作设定。但当影片选择把新情绪焦虑妖魔化，同时弱化了羡慕、尴尬、无聊这三种情绪，就完全悬置了本应更多元和复杂呈现的可能。 不合逻辑的强势反派“焦焦”让意识流之河、头脑风暴、自我意识树这些新设定沦为一闪而过的碎片。更重要的是，焦焦登堂入室，把乐乐借由快乐记忆建立起的“我是个很棒的人”的自我意识球拔掉，扔进遗忘区之后，乐乐带着主情绪小分队尝试装回自我意识球的故事，其实和第一部送回核心记忆球的危机并无本质区别。 《头脑特工队》（2015）剧照。 而在冒险的终点，乐乐放弃装回原有的自我意识，任由莱莉的意识树生长出带有各种颜色的“全新的自我意识”，不过也就是第一部中“黄蓝核心记忆球”升级版本。那些复杂的、痛苦的甚至残酷的情绪和青春期体验，都淹没了在新角色焦焦片面化的夺权式统治之下。结局仍然是旧情绪接纳了新情绪，但与前作悲伤的价值被看见不同，焦虑的价值并没有被清晰、准确体现出来。 妖魔化焦虑，扁平化其他情绪 春天说： 即便是我，也迷失于我浪费的分分秒秒。 我是不能被照亮的光室： 我的焦虑是荒山上的一束火花， 我的爱是一座绿色灯塔。 ——阿多尼斯《我的焦虑是一束火花》 橙色的焦焦确实有着火花般的造型，掌管焦虑，过度活跃的它，把莱莉进入冰球队的渴望无限膨胀为同辈竞争的压力。在它燃烧的摧毁力之下，其余的新情绪角色基本只起到陪衬作用。 粉色的尬尬就像是为了缓解尴尬场面才诞生的功能性情绪。即便在帮助忧忧隐藏在大脑总部的关键性节点上，我们也无法得知尬尬的真正想法。这种功能性的推进作用使得尬尬成为纸片化的工具人，作为角色的人格复杂性完全被抹去了。 《头脑特工队2》（2024）剧照。 总是躺在沙发上玩手机、对一切都提不起兴趣的紫色丧丧，比起其他角色，简直可以算是最贴近当下年轻人状态的情绪——自己即世界。这也是韩炳哲在《倦怠社会》中总结的文化现象，人们通过这种倦怠的状态重新感知世界。他与彼得·汉德克都注意到了这种当代心态：“倦怠是我的朋友，我重新回归到世界之中。” 丧丧的不作为和消极对待，使得焦焦和乐乐的过度积极呈现出了喜剧性的讽刺感。但这种对当下青年真实情绪的贴近也没能有效参与到叙事之中。丧丧的“慢”，更多时候不过是被用来调节叙事节奏。 《头脑特工队2》（2024）剧照。 这些新情绪都在焦焦的“反派化”设定下变得扁平而刻板。影片从一开始便在对抗和否认焦虑。大脑总部深夜红色警报大作，以驱赶的姿态邀请这些非主流情绪入住，但问题是，它们真的无用而危险吗？ 在我们所处的时代，现代社会文化在经济上奉行竞争原则，对爱、财富、权力与名誉的追求给身在其中的人们带来了大量的焦虑感。心理学家卡伦·霍尼在《我们时代的神经症人格》中梳理了焦虑的作用机制和人们对待焦虑的方式：“在我们的文化中，主要有四种摆脱焦虑的方法：一是把焦虑合理化，二是否认焦虑，三是麻痹自己，四是回避一切可能导致焦虑的思想、情感、冲动和情境。”人们习惯去对抗它，却“很少意识到焦虑在生活中的重要性”。 《头脑特工队2》（2024）剧照。 在前作中，虽然忧忧也曾被排挤，惹出不少麻烦，但它从来不是反派。能否进入冰球队是《头脑特工队2》的主要外部事件，焦焦因为过度重视其结果，被塑造成了集权主义式领袖般的反派。 焦焦将主情绪们放进玻璃罐，关进黑暗深处的保险库，使它们成为被压抑的情绪，而自己则操控了大脑总部，甚至控制了想象力区域，把负责制造想象力的小人们关进格子间，让它们成为类似《大都会》（1927）电影中的劳工机器，作画预警所有不好的结果，以此激励莱莉。 那场最终发生在想象力中心的起义，带着浓烈的暗黑与现实意味，明显是在向法国喜剧电影《操行零分》（1933）中的枕头大战致敬。这大概是全片中最具有成长意味的惊鸿一瞥：当我们意识到原来还可以反抗外部世界定下的规则、秩序、奖惩并付诸行动的时候，或许就是成长。 电影《操行零分》（1933）剧照。 皮克斯的反童话基因 《头脑特工队》系列从一开始就带有强烈的皮克斯基因。皮克斯擅长为万物重构一套生态系统。它在《机器人总动员》（2008）的宇宙里为机器人瓦力描绘过浪漫，也在《玩具总动员》（1995）中表现出了玩具“被玩”背后的残酷意味；它在《怪兽电力公司》（2001）里发现过笑与恐惧的发电机制，也在《飞屋环游记》（2009）时用气球与爱令回忆之家得以飞行。 在《头脑特工队》中，皮克斯则用虚幻之物让虚幻之物变得可见。按下一些按钮，滑动几个拉杆，就可以操控那些连我们自己都难以觉察的情绪。而每天都在被生产出来的记忆球，成了无比重要，却又在某些时刻不得不被抛弃的东西。 《头脑特工队2》（2024）剧照。 可是，九年过去了，为什么我们更难对青春期的莱莉产生共情？ 这或许与电影的主题有关。到底什么决定着“我们是谁”？这是《头脑特工队2》试图探讨的问题。在两部电影的叙事里，都是乐乐在主导着一切，但它最终明白，“我们无权决定莱莉是什么样的人”。这句话的潜台词其实是，快乐，也没有权力决定莱莉是什么样的人。 那是什么决定着莱莉是谁呢？答案或许与影片始终选择“否认焦虑”的叙事策略共享了相同的脉络。青春期的莱莉想法简单而纯粹：“我是一个很棒的人”或者“我不够好”。在是否能加入冰球队、是否能进球得分以及是否显得像一个高中生的判断标准下，那条基准线变得单一而粗暴。 就像主角始终得是富有行动力的乐乐和焦焦那样：只有积极的生活，有成就的行动，才是正向的自我。可是，在被东亚的功绩精神“卷”着长大的我们看来，莱莉所谓的青春期失败，可能还不如没拿第一名的考卷必须要签上家长的名字那般可怕。 《头脑特工队2》（2024）剧照。 这种无限接近胜利者叙事的核心，其实已经与皮克斯感动世界的逻辑相去甚远。同样是童话故事，迪士尼与皮克斯一直有着本质区别。从公主与王子式浪漫婚恋故事起家的迪士尼，长久以来擅长用童话的逻辑粉饰真实世界的问题。这一趋势在迪士尼近年来对真人童话故事的现代化改造上体现明显：贝儿发明洗衣机成为女权主义者，小美人鱼也可以拥有黑皮肤。 但皮克斯的故事总是带着反童话的内核。如果说迪士尼始终在追求无限靠近“正确的童话”，那皮克斯想要抵达的则是“童话的哀伤”。所以我们才能在《寻梦环游记》（2017）里透过少年米格的眼睛去学习生死；在《飞屋环游记》里跟着迟暮之人重读过去与现在；而《机器人总动员》里就算是瓦力压过一只蟑螂，整个宇宙的时间都要为它暂停；在《头脑特工队》中，冰棒消逝在黑暗中的歌声，则因为隐没而变得永恒。 除了对焦虑的不当设置，《头脑特工队2》难以令人满意的另一点，或许就藏在它把“怀旧奶奶”情绪（Nostalgia）送回门内的一刹。因为青春太短，还够不上被怀旧；而青春在这次的故事里也同样不够长，还没能达成一场真正的哀伤。 《头脑特工队2》（2024）剧照。 有关成长里的那些遗忘、失去、牺牲、告别在这里被冰球和胜利的“速度”远远抛下，我们和莱莉都还来不及去仔细翻一翻那些被扔掉的、蒙了灰尘的废弃记忆球。它们擦亮了，或许也很好看。 本文为独家原创内容。撰文：闵思嘉；编辑：荷花；校对：柳宝庆。未经新京报书面授权不得转载。"
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2909766991.jpg,云边有个小卖部,书是高一看完的，后面陆陆续续也还是温故了一些片段，所以剧情只记得大概，很多细节都忘了，但是对于这本书还是比较喜欢的。 知道要出电影的时候还是很期待的，特别是张嘉佳主导时更加期待了，毕竟作者亲自上场对电影整体情节还是有保障的，不至于魔改。今天首映就迫不及待去看...,"书是高一看完的，后面陆陆续续也还是温故了一些片段，所以剧情只记得大概，很多细节都忘了，但是对于这本书还是比较喜欢的。


知道要出电影的时候还是很期待的，特别是张嘉佳主导时更加期待了，毕竟作者亲自上场对电影整体情节还是有保障的，不至于魔改。今天首映就迫不及待去看了。


开头是八分钟的动漫，这样的处理有好有坏，避免了小演员的选角不搭，也是一种创新；但是我觉得动漫和真人始终还是不同的（二次元是二次元，三次元是三次元两者并不相通）即使故事是一样的。虽然动漫和真人衔接处有点出戏外，总感还是不错的；后面许多的名场面都还原的很好，就是节奏太紧凑了，很多铺垫都没有，导致后面的有些情节很突兀，配角也不够立体，但一部电影的时长要演完一本书的全部内容确实不现实。


整部影片我觉得最减分的一项就是牡丹来云边镇来看刘十三，她的动机没有处理好，一开始就那么决绝的删了刘十三，后来还千里迢迢的来看刘十三还发个好人卡，前后割裂太大，没有承上启下的情节看起来就很突兀，就是一个推动男女主感情的工具人；还有就是也子的肢体大动作太多了，虽然程霜确实是一个活泼的人，但她演的不像有大病的有点像多动症的人。 后面程霜的手术结局改成了开放式，应该是作者在不愿意大改原著结局前提下最后的让步吧，也是留给刘十三的温柔，刘十三太苦了，从小被外婆带大，外婆最后也走了，程霜再走真的就剩他一个人了，改成开放式结局，留点希望，也给观众留点想象的空间。 总的来说，这个电影在我心中能在七分，两个男女主真的很贴角色，也子真的好美，张艺凡的秦小贞也很惊艳，入股不亏。"
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2909766991.jpg,云边有个小卖部,我探天天刷电影，烂片常常有，工伤天天得。 但这部电影真的是「年度工伤」。 131分钟的电影，有131次想站起来走人。 心中不时蹦出那句经典的破口大骂： XXX，退钱！！！ 但光说烂是感性情绪，说明白烂在哪里才是理性分析。 今天，我探就来评一评这部令人发指的电影—— 「云边...,我探天天刷电影，烂片常常有，工伤天天得。 但这部电影真的是「年度工伤」。 131分钟的电影，有131次想站起来走人。 心中不时蹦出那句经典的破口大骂： XXX，退钱！！！ 但光说烂是感性情绪，说明白烂在哪里才是理性分析。 今天，我探就来评一评这部令人发指的电影—— 「云边有个小卖部」 >>>>华语电影扫把星 本片导演张嘉佳。 也是知名矫情空洞作家。 这部电影便是改编自他自己的同名小说。 为了能给大家讲清楚这部需要用一生来治愈的电影，我探甚至还去扒了一遍原著小说。 相当于排雷本已经把自己炸了个遍体鳞伤，还要再了解一下这颗雷是怎么做的。 电影相较于小说，改动不大，可以说是一比一复刻。 它讲述了青年刘十三（彭昱畅饰演）在大城市中迷失自我，被外婆王莺莺（艾丽娅饰演）带回了故乡云边镇，青梅竹马程霜（周也饰演）和外婆王莺莺陪伴着刘十三度过了一段时光。 在这期间，又以刘十三的视角展现了小镇上生活的各色人等。 亲情、友情、爱情；小镇、故乡、风俗。 集合了以上动人的元素，一个原本可以讲好的故事，在张嘉佳的手下却变得稀碎。 举个例子。 看到程霜这个角色开头说自己得了病随时都可能会死时，我探就在想，不会出现身患绝症生离死别的老套桥段吧？ 再看到外婆出场时，我探又在想，结尾千万不要是外婆得病离世啊。 可您猜怎么着？ 两种担心，无一幸免。 张嘉佳像是生怕表现出自己创作有新意一样。 条条大路通套路啊。 更可怕的是，在程霜要回大城市做“最后一次手术”前来找刘十三告别。 她到了门口不让刘十三开门，在门外说了诸如 “我不许你开门”“你要好好吃饭” 等此类令人脚趾能抠出写字楼大平层的话。 哦对，同时还伴有飘落的花瓣。 慢镜头，轻音乐。 应到所有让人尴尬的元素，实到所有让人尴尬的元素。 为什么在这里没有设置剧透预警呢？ 因为谁去电影院看这部电影的话，我探真的会伤心的OK? 当然，这一切出自张嘉佳之手并不意外。 2010年，张嘉佳以编剧身份进入电影行业。 选中他的是乌尔善导演。 两人合作的作品便是 《刀见笑》 。 豆瓣评分5.9。 差一点及格，好险。 张嘉佳凭借本片获得了金马奖最佳改编剧本的提名。 可能是那一年瞎掉的马给了张嘉佳信心吧，让他做出了一心一意祸害电影行业的决定。 2016年，又以编剧身份改编了自己的小说 《从你的全世界路过》 。 导演是张一白。 豆瓣评分5.3。 退步了倒是不气馁，还要以导演身份接着退。 同年年末，张嘉佳自编自导的处女作 《摆渡人》 上映。 豆瓣评分4.1。 这一步退得真扎实。 在背后以制片人身份为其保驾护航的王家卫一度被影迷们怀疑是不是有什么把柄落在了张嘉佳手里。 进入电影行业的三部作品口碑全面崩塌，甚至是仅仅以特别鸣谢身份挂名的《匆匆那年》豆瓣评分也仅有5.6。 不及格分数打卡爱好者。 华语电影扫把星。 大导演职业生涯路上的绊脚石。 ——张嘉佳。 就是这样一个先天不该拍电影的圣体还偏偏不信邪，决定将自己的小说《云边有个小卖部》也搬上大银幕。 筹备六年，掐指一算，要给2024年的观众送上一场噩梦。 不免让人想起著名哲学家尼采的那本经典著作： 《悲剧的诞生》。 >>>>烂得不止一点点 把小说改编成电影，如果完全遵从小说，并不是明智之举。 特别是改编自己的小说，一定要学会取舍，而不是捧着自己的书觉得删掉任何一处细节都很可惜。 曹雪芹可以如此自恋，但张嘉佳不可以。 但他偏偏如此。 小说中描写的情节、人物，张嘉佳一股脑地塞进了电影里。 这就导致了一种东一榔头西一棒槌的观感。 最要命的是还欠缺基本逻辑。 比如，刘十三在大城市卖保险业绩很差，和领导怄气打赌一年卖出去一千单。 然后被外婆接回家的他听从了程霜的建议，开始在云边镇卖保险。 一年后他真的卖出去了一千单，回到公司倍受欢迎。 请问刘十三入职的是什么神仙公司？ 这一年不打卡不坐班，画了个饼就跑回老家，公司竟然不辞退他？ 类似这种槽点在影片中可以说俯拾皆是。 并且，以刘十三为核心展开的主线本就没有讲清楚。 正疑惑落点在是在亲情还是在爱情上的时候，又通过他展开了三条更加杂乱的支线。 三条线有三组人物： 王勇和球球（父女关系） 牛大田和秦小贞（情侣关系） 毛婷婷和毛志杰（姐弟关系） 能理解张嘉佳是想要织一张小镇人情网，以丰富文本内容，但这里面的人物动机全部存在问题。 比如最典型的牛大田（孔连顺饰演），常年暗恋秦小贞（张艺凡饰演）却不被待见。 秦小贞想看一场剧院演出却没有买到票。 刘十三帮忙搞到了演出票，牛大田于是邀请秦小贞来看演出。 （在这里插播一条消息：这场一票难求的演出的名字叫《从你的全世界路过》。） 自恋的人真可怕。 言归正传，牛大田在剧院门口等秦小贞。 本以为姗姗来迟的秦小贞是要来告诉牛大田不要再骚扰自己，没想到却来了一段深情表白。 她说自己也喜欢牛大田，但是父母完全不同意。 然后全片最令人费解的十大场面之NO.1出现了： 牛大田振臂高呼说给自己十分钟，本以为他是要用这十分钟跟秦小贞父母好好沟通。 但没想到，他跑回了自己开的卖假货的工厂，一把火把厂子给烧了，顺便放了场烟花....... 再跑回来就给秦小贞父母突然下跪，表示自己不会再做不光彩的生意。 秦小贞竟然也跟着下跪，表现一种嫁鸡随鸡嫁狗随狗的爱之深沉。 人物设定之虚浮、情感来源之莫名其妙。 无论是在另外两条支线，还是主线当中，都随处可见。 包括程霜对刘十三的感情。 就因为小时候相处过一个月，刘十三送给自己一罐萤火虫，长大后的程霜就要无私分享陪伴刘十三渡过难关？ 都2024年了，张嘉佳能不能别再意淫这种田螺姑娘式的角色了。 人物不合理，演员的表演一定不成立。 无论是流量明星，还是一些不入流的喜剧演员，本身表演就存在问题。 再碰上这种难以理解的角色，最后就只剩浮夸的面部表情和肢体动作，以及时不时的大呼小叫。 如果不是老演员艾丽娅还能通过自己的细腻表演来维持一下局面。 后果真的难以想象。 当然，难以想象的还有大量不合时宜的配乐。 张嘉佳滥用音乐来制造他认为的幽默，实则是尴尬到完全笑不出来的“笑点”。 也滥用音乐来煽情，颇有一种把切开的洋葱往观众眼前硬推的感觉。 于是，原本可以兼具温暖与悲凉的底色。 被张嘉佳亲手涂抹掉了。 >>>>投机取巧太可耻 但是，影片也确实欺骗到了一些观众的眼泪。 看哭的观众并没有错，他们可能是代入了个人经历。 但张嘉佳一定有错，因为这样的创作的方式太过投机。 他不止是给外婆王莺莺这一角色安排了悲剧的结尾。 亦有程霜的绝症、王勇突然发疯后被警察击毙。 以上人物，均被塑造得非常平面。 外婆任劳任怨、程霜也任劳任怨。 王勇虽疯癫却可怜。 人物完全没有弧光可言，全部都是工具。 到了尾段，就用突如其来的病症、情绪失控或死亡来制造一种心理暗示： 如此善良的人却要经历如此悲惨的结局，不哭会不会不人道？ 这完全是对善良的一种利用和消费。 让观众陷入道德绑架式的共情，从而换来经不起推敲的认可。 真正打动人心的影视作品，是无论过去多久再拿出来都是可信的。 而不是一种刻意为之的刺激手段。 比如 《漫长的季节》 ，同样包含亲情、爱情、友情等情感元素。 但辛爽导演和他的几位编剧非常尊重人物，也尊重现实。 以一场命案为引，给出每个人物的发展脉络，丰富但不冗杂。 最后震撼人心的是命案背后、时代车轮下每个人无常的命运。 所以我们看范伟老师饰演的王响最后追逐火车跟年轻时的自己说：往前看，别回头。 短短六个字，包含了太多情感。 往前看，看的是和解与新生。 别回头，是不要回望苦痛与磨难。 能体会到时间的长河从每个人身边缓缓流过。 可《云边有个小卖部》所做的是什么，用与影片内容毫无关联的节气营造一种一年四季变幻无常的假象。 春天、夏天、秋天均是一潭死水。 到了冬天就突然要求一切流动起来，要求命运急转直下。 这完全不可信，甚至非常可耻。 又要在刚煽完情后马上接一些做作的“一切都会好”的意象。 一边切洋葱逼着观众流眼泪，一边又要熬一大锅没有营养的鸡汤逼着观众喝下去。 再看“云边镇”这一设置。 张嘉佳曾解释说“云边镇”是把自己的故乡江苏南通的一个小镇和贵州山区小镇结合起来虚构的地域。 在影片中，用了大量空镜来展示“云边镇”的风貌。 可是一旦深入内里，并没有让人感觉到“云边镇”的独特之处。 除了设置了一个为逝者点灯笼的所谓“传统习俗”。 其他均乏善可陈。 “云边镇”无非是张嘉佳贩卖的一种“诗与远方”的廉价想象。 但生活这首诗，张嘉佳完全没有读懂的天赋。 只可谓“金玉其外，败絮其中。” 《漫长的季节》同样是虚构出一个东北工业小城“桦林”。 可“桦林”被辛爽打磨得有血有肉，有停滞不前亦有时光飞逝。 导演能力之差距显而易见。 但可悲的是，我们的影视创作环境中却不止一个“张嘉佳”。 诸如郭敬明等同样从作家身份转行进入电影行业的导演。 把他们在文学领域养成的“无病呻吟”的毛病继续培植进电影当中。 依靠流量制造出 《爵迹》《小时代》《悲伤逆流成河》 等旷世垃圾。 更可悲的是，“张嘉佳”之辈却能屡次获得高票房。 《云边有个小卖部》截至目前票房竟然已过2亿。 不禁想起《功夫》中鳄鱼帮老大的那句天问： 还有王法吗？ 不过看到豆瓣开分5.4（俩数字倒过来分都高），再次不及格。 想必还是有王法。 这样劣质的作品屡屡产出且能获得高票房，必然是对华语电影的一种侮辱。 但是口碑上的反馈又会使其暴露出真实面目。 俗话说：“是骡子是马拉出来遛遛。” 拉出来一看： 全是骡子。 文/银河 首发于公众号影探（ttyingtan）
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2909591490.jpg,海关战线,暑期档了马上，把《海关战线》当做当头炮来聊。 不仅仅是很高的商业属性吧，还有邱礼涛本身较为强烈的97情绪（几乎要够到《拆弹专家2》的程度了），都让本片在炸裂的形式与对时代焦虑的呈现上并驾齐驱（尽管文戏还是糙得不行）。 关于体制，张允南被女友邵雅莹及上司郭子强两套...,"暑期档了马上，把《海关战线》当做当头炮来聊。

不仅仅是很高的商业属性吧，还有邱礼涛本身较为强烈的97情绪（几乎要够到《拆弹专家2》的程度了），都让本片在炸裂的形式与对时代焦虑的呈现上并驾齐驱（尽管文戏还是糙得不行）。

关于体制，张允南被女友邵雅莹及上司郭子强两套体系弄到狂躁，最后落得个“小公务员之死”的下场，以控诉上层斗法对下层的异化，同时“二”虎相争“一”人遭殃的隐喻，也有对一国两制的一种潜在回应——姓资还是姓社，或许，并非一个平头百姓需要回答的问题。

抛开对制度侵害的呈现，邱礼涛这次也对外在侵略做了呈现。《失眠》那会骂日本，讲性本恶，这回矛头直指日不落。最后潜水艇冲撞维多利亚港显然是反英反殖民的，毕竟片子里的坏人多半是外国人，鬼佬嘛。卖这个给A，卖那个给B，然后撺掇人打，混蛋一个。

个体被体制弄乱，集体又被外族搅浑。时代焦虑以及历史批判都有，然后就是周正礼跟ying这条线。

怎么说呢，上回邱礼涛玩名字游戏还是《莫斯科行动》，老情人真真与女儿“假假”。穿青马大桥说以前来过，那这次呢？男友之死，一下就让故地重游陌生化了？

时空间的差异恰恰形成一种物是人非的悲凉感，同时，相同的名字又让张允南的“反”多了一些疑问——这一切是否又是莹（ying）的一个局？邵雅莹是否早就知道张允南所做的一切，只为自己的仕途铺路？毕竟一直在提醒周正礼自己的师父可能是坏人的是ying（一体两面）。

如果按这么理解，那到最后也没有人是胜利的。两个ying都失去了爱人，张允南自我毁灭，周正礼也只是守着他空洞的正义……至于香港的一部分，也沉入维多利亚湾。

说来说去，邱礼涛这次到底想要表达什么？估计还是张允南对莹所许诺的那个理想：在那个自由的小岛上安度晚年。

礼法需不需要正？我不知道。我只知道，你曾允诺过我一个梦里的南边。或许这也是邱礼涛反英雄、反体制表达的根源——那朵根本就不存在的盛开在理想之地的自由自在的紫荆花。"
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2909766991.jpg,云边有个小卖部,🎬 《云边有个小卖部》 蔚蓝的天空下， 云边小卖部坐落在小镇一隅， 它承载着无数的温暖与感动， 也见证了生命的坚韧与脆弱。 云边的小卖部， 货架堆着岁月和夕阳，背后就是山，梦里小镇落雨，开花，起风，挂霜， 老人靠着躺椅假装睡着， 小孩子轻轻偷走一块糖。 泪水在何时...,"🎬 《云边有个小卖部》
蔚蓝的天空下，
云边小卖部坐落在小镇一隅，
它承载着无数的温暖与感动，
也见证了生命的坚韧与脆弱。
云边的小卖部，
货架堆着岁月和夕阳，背后就是山，梦里小镇落雨，开花，起风，挂霜，
老人靠着躺椅假装睡着，
小孩子轻轻偷走一块糖。
泪水在何时落地，飞鸟要去往何方？
人们聚和离，云朵来又往；
讲故事的人，总有一个故事不愿讲，时光在飞逝，悄悄话也变成了纸张。
那么热的夏天，
树叶被风吹得轻轻晃，
阳光破碎，蝉声隐匿。
少年的后背被女孩的悲伤，
烫出一个洞，一直贯穿到心脏。
云边的小卖部，
这里有刘十三清澈的童年，
有他爱做酒酿及山间美味的外婆，
有热情阳光无畏生命的女孩程霜，
有岁月洗过的石子，
有阳光吻过的青草，
有他想追忆的曾经。
原来，真正的告别，
没有长亭古道，没有桃花潭水，
只不过在同样洒满阳光的清晨，
有人留在了昨天。
有朵盛开的云，缓缓滑过山顶，
随风飘向天际，我们慢慢明白，
有些告别就是最后一面。
山这边，是刘十三的童年，
山那边，是属于外婆的海。
故乡啊故乡，这就是故乡，
生我养我的地方。
眷恋、深爱、一辈子也无法忘怀，
因为路上有着从未断绝的一缕光。
生命中，我们都曾遇见过很多人，
有些人刻骨铭心，没几年却遗忘；
有些人不论生死，一直都在身旁。
每个人都会长大，
生命中的那束光，
会永远陪伴着我们。
不要怕没人爱我们，
因为人生这条路途，
爱我们的人会一直出现在路上。
生命也是有光的，在我熄灭之前，
能够照亮你一点，是我能做的所有。
为别人活着，也要为自己活着，
希望和悲伤，都是一缕光，
总有一天，我们会再相遇。
云边小镇的故事已经结束了，
但刘十三的人生才刚刚开始… 云边有个小卖部 (2024) 5.4 2024 / 中国大陆 / 剧情 爱情 家庭 / 张嘉佳 / 彭昱畅 周也"
